rating_year,genre,total_ratings,avg_rating
1995,Comedy,2,3.0
1995,Crime,2,3.0
1995,Thriller,2,4.0
1995,Mystery,1,5.0
1996,Drama,615791,3.7
1996,Comedy,533845,3.42
1996,Thriller,464795,3.6
1996,Action,435303,3.44
1996,Adventure,316819,3.48
1996,Romance,315530,3.6
1996,Crime,256556,3.62
1996,Sci-Fi,168118,3.42
1996,Children,150588,3.51
1996,Fantasy,121461,3.48
1996,Animation,77603,3.7
1996,War,75169,3.96
1996,Mystery,73428,3.66
1996,Musical,73419,3.65
1996,Horror,60315,3.52
1996,Western,52375,3.55
1996,IMAX,42626,3.84
1996,Documentary,6310,3.86
1996,Film-Noir,3310,3.6
1997,Drama,265540,3.72
1997,Comedy,228411,3.49
1997,Thriller,185153,3.52
1997,Action,174655,3.54
1997,Adventure,140928,3.61
1997,Romance,135068,3.62
1997,Crime,91354,3.72
1997,Sci-Fi,86022,3.62
1997,Fantasy,56625,3.56
1997,Children,54826,3.54
1997,Mystery,39378,3.68
1997,Musical,31767,3.59
1997,Horror,30279,3.44
1997,War,28499,3.96
1997,Animation,26944,3.66
1997,Western,11343,3.69
1997,Film-Noir,5053,3.86
1997,IMAX,3739,3.86
1997,Documentary,3736,3.75
1998,Drama,122464,3.67
1998,Comedy,96430,3.44
1998,Thriller,73763,3.45
1998,Action,71801,3.44
1998,Romance,60680,3.62
1998,Adventure,53412,3.51
1998,Sci-Fi,41680,3.43
1998,Crime,40652,3.63
1998,Children,24639,3.36
1998,Fantasy,23079,3.45
1998,Horror,21184,3.14
1998,Mystery,20981,3.64
1998,War,15356,3.9
1998,Musical,13672,3.57
1998,Animation,10951,3.59
1998,Western,6243,3.59
1998,Film-Noir,3810,3.88
1998,IMAX,1860,3.94
1998,Documentary,1689,3.64
1999,Drama,496706,3.76
1999,Comedy,410357,3.55
1999,Action,251428,3.45
1999,Thriller,241187,3.56
1999,Romance,230052,3.69
1999,Adventure,198213,3.52
1999,Sci-Fi,159232,3.44
1999,Crime,158784,3.76
1999,Fantasy,94110,3.54
1999,Children,82172,3.48
1999,Mystery,81197,3.75
1999,Horror,74404,3.3
1999,War,62861,3.96
1999,Musical,53490,3.66
1999,Animation,44756,3.66
1999,Western,23997,3.58
1999,Film-Noir,18564,4.14
1999,Documentary,11168,3.96
1999,IMAX,4749,3.88
2000,Drama,781580,3.73
2000,Comedy,665770,3.51
2000,Action,432719,3.47
2000,Thriller,414083,3.51
2000,Romance,339924,3.64
2000,Adventure,339130,3.55
2000,Sci-Fi,270419,3.45
2000,Crime,246045,3.72
2000,Fantasy,156394,3.51
2000,Horror,144712,3.26
2000,Children,137674,3.46
2000,Mystery,129198,3.69
2000,War,94990,3.92
2000,Musical,82709,3.67
2000,Animation,75259,3.69
2000,Western,41881,3.63
2000,Film-Noir,26598,4.1
2000,Documentary,14634,3.92
2000,IMAX,7042,3.89
2001,Drama,464202,3.69
2001,Comedy,416025,3.45
2001,Action,270366,3.46
2001,Thriller,258559,3.49
2001,Romance,206337,3.59
2001,Adventure,202072,3.53
2001,Crime,159745,3.69
2001,Sci-Fi,155720,3.4
2001,Fantasy,90504,3.5
2001,Horror,89705,3.23
2001,Children,81514,3.43
2001,Mystery,75387,3.67
2001,War,55744,3.86
2001,Animation,47288,3.64
2001,Musical,43954,3.63
2001,Western,24140,3.62
2001,Film-Noir,12799,4.05
2001,Documentary,7158,3.77
2001,IMAX,4152,3.79
2002,Drama,333719,3.64
2002,Comedy,305137,3.4
2002,Action,190826,3.4
2002,Thriller,188892,3.47
2002,Romance,150426,3.54
2002,Adventure,149627,3.5
2002,Sci-Fi,120709,3.38
2002,Crime,112685,3.65
2002,Fantasy,72353,3.5
2002,Horror,66428,3.19
2002,Mystery,60945,3.67
2002,Children,60433,3.38
2002,War,38100,3.78
2002,Animation,35693,3.61
2002,Musical,32891,3.57
2002,Western,15870,3.56
2002,Film-Noir,9461,4.04
2002,Documentary,6269,3.78
2002,IMAX,4275,3.67
2003,Drama,401380,3.63
2003,Comedy,367949,3.4
2003,Action,231479,3.36
2003,Thriller,221161,3.44
2003,Adventure,183053,3.48
2003,Romance,177955,3.52
2003,Crime,144354,3.61
2003,Sci-Fi,141308,3.36
2003,Fantasy,89221,3.52
2003,Horror,72414,3.19
2003,Children,71081,3.37
2003,Mystery,69756,3.62
2003,Animation,45246,3.6
2003,War,44335,3.74
2003,Musical,41325,3.54
2003,Western,19237,3.51
2003,Documentary,10416,3.74
2003,Film-Noir,9510,4.0
2003,IMAX,7830,3.54
2004,Drama,447853,3.59
2004,Comedy,419364,3.34
2004,Action,290958,3.33
2004,Thriller,263039,3.4
2004,Adventure,230961,3.42
2004,Romance,203350,3.45
2004,Crime,167173,3.56
2004,Sci-Fi,162543,3.31
2004,Fantasy,113974,3.46
2004,Children,84640,3.31
2004,Horror,80489,3.19
2004,Mystery,77132,3.58
2004,Animation,54036,3.55
2004,War,52736,3.7
2004,Musical,47153,3.47
2004,Western,22379,3.49
2004,Documentary,14162,3.81
2004,IMAX,12330,3.52
2004,Film-Noir,9248,3.94
2005,Drama,687958,3.6
2005,Comedy,636980,3.33
2005,Action,459771,3.33
2005,Thriller,409362,3.4
2005,Adventure,365325,3.41
2005,Romance,308224,3.43
2005,Crime,266768,3.58
2005,Sci-Fi,244625,3.31
2005,Fantasy,175426,3.44
2005,Children,136822,3.29
2005,Mystery,126180,3.59
2005,Horror,122545,3.22
2005,Animation,91561,3.55
2005,War,84073,3.68
2005,Musical,71637,3.45
2005,Western,34079,3.44
2005,Documentary,22922,3.75
2005,IMAX,22813,3.53
2005,Film-Noir,17146,3.95
2006,Drama,453865,3.62
2006,Comedy,394141,3.36
2006,Action,302063,3.37
2006,Thriller,277737,3.44
2006,Adventure,238878,3.44
2006,Romance,197362,3.47
2006,Crime,181010,3.62
2006,Sci-Fi,158678,3.35
2006,Fantasy,117962,3.47
2006,Children,86055,3.34
2006,Mystery,84018,3.61
2006,Horror,79734,3.21
2006,Animation,60278,3.55
2006,War,53467,3.7
2006,Musical,43337,3.48
2006,IMAX,21251,3.56
2006,Western,20011,3.49
2006,Documentary,15670,3.7
2006,Film-Noir,11841,3.94
2007,Drama,415037,3.63
2007,Comedy,339734,3.35
2007,Action,278900,3.39
2007,Thriller,265871,3.47
2007,Adventure,221660,3.44
2007,Romance,169505,3.47
2007,Crime,163773,3.64
2007,Sci-Fi,151865,3.39
2007,Fantasy,113101,3.46
2007,Mystery,77472,3.62
2007,Children,75064,3.3
2007,Horror,71158,3.23
2007,Animation,55505,3.52
2007,War,49048,3.75
2007,Musical,36090,3.45
2007,IMAX,24851,3.48
2007,Western,15261,3.49
2007,Documentary,13923,3.69
2007,Film-Noir,10284,3.91
2008,Drama,454410,3.68
2008,Comedy,364163,3.42
2008,Action,316802,3.49
2008,Thriller,291845,3.54
2008,Adventure,248283,3.5
2008,Crime,189867,3.72
2008,Romance,183045,3.52
2008,Sci-Fi,174559,3.47
2008,Fantasy,122490,3.51
2008,Children,84184,3.39
